Date,Comparison_Type
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,2
20170502,1
20170503,3
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
20170501,4
20170502,4
20170503,4
20170504,0
20170505,4
20170506,2
20170507,3
20170508,2
20170509,1
20170510,0
20170511,4
20170512,1
20170513,3
20170514,2
20170515,0
20170516,1
20170517,3
20170518,0
20170519,4
20170520,3
20170521,2
20170524,1
20170525,3
20170526,0
